id,title,currency,price
1,A Light in the Attic,£,51.77
2,Tipping the Velvet,£,53.74
3,Soumission,£,50.1
4,Sharp Objects,£,47.82
5,Sapiens: A Brief History of Humankind,£,54.23
6,The Requiem Red,£,22.65
7,The Dirty Little Secrets of Getting Your Dream Job,£,33.34
8,"The Coming Woman: A Novel Based on the Life of the Infamous Feminist, Victoria Woodhull",£,17.93
9,The Boys in the Boat: Nine Americans and Their Epic Quest for Gold at the 1936 Berlin Olympics,£,22.6
10,The Black Maria,£,52.15
11,"Starving Hearts (Triangular Trade Trilogy, #1)",£,13.99
12,Shakespeare's Sonnets,£,20.66
13,Set Me Free,£,17.46
14,Scott Pilgrim's Precious Little Life (Scott Pilgrim #1),£,52.29
15,Rip it Up and Start Again,£,35.02
16,"Our Band Could Be Your Life: Scenes from the American Indie Underground, 1981-1991",£,57.25
17,Olio,£,23.88
18,Mesaerion: The Best Science Fiction Stories 1800-1849,£,37.59
19,Libertarianism for Beginners,£,51.33
20,It's Only the Himalayas,£,45.17
21,A Light in the Attic,£,51.77
22,Tipping the Velvet,£,53.74
23,Soumission,£,50.1
24,Sharp Objects,£,47.82
25,Sapiens: A Brief History of Humankind,£,54.23
26,The Requiem Red,£,22.65
27,The Dirty Little Secrets of Getting Your Dream Job,£,33.34
28,"The Coming Woman: A Novel Based on the Life of the Infamous Feminist, Victoria Woodhull",£,17.93
29,The Boys in the Boat: Nine Americans and Their Epic Quest for Gold at the 1936 Berlin Olympics,£,22.6
30,The Black Maria,£,52.15
31,"Starving Hearts (Triangular Trade Trilogy, #1)",£,13.99
32,Shakespeare's Sonnets,£,20.66
33,Set Me Free,£,17.46
34,Scott Pilgrim's Precious Little Life (Scott Pilgrim #1),£,52.29
35,Rip it Up and Start Again,£,35.02
36,"Our Band Could Be Your Life: Scenes from the American Indie Underground, 1981-1991",£,57.25
37,Olio,£,23.88
38,Mesaerion: The Best Science Fiction Stories 1800-1849,£,37.59
39,Libertarianism for Beginners,£,51.33
40,It's Only the Himalayas,£,45.17
